51,116.67023,-26.70222,376.80,-55.56,124.80
52,116.67257,-26.70373,375.01,177.47,-43.38
53,116.67057,-26.70265,376.35,-21.71,77.01
54,116.67171,-26.70407,375.76,91.81,-80.57
55,116.67233,-26.70569,376.48,153.70,-259.93
56,116.67011,-26.70354,376.18,-67.58,-22.36
57,116.6696,-26.7037,376.06,-118.04,-39.87
58,116.66991,-26.70221,377.03,-87.52,125.20
71,116.66882,-26.70163,377.17,-195.98,189.80
72,116.6688,-26.70248,377.03,-198.19,95.15
73,116.66793,-26.70511,374.91,-284.46,-196.18
74,116.66689,-26.70374,375.38,-388.15,-44.02
75,116.66624,-26.70349,375.13,-452.69,-15.93
76,116.66608,-26.70167,374.77,-468.82,185.19
77,116.66713,-26.70169,375.75,-364.52,183.10
78,116.66708,-26.70094,375.26,-369.61,266.48
101,116.66559,-26.69763,372.66,-518.05,632.50
102,116.66587,-26.69789,372.96,-489.94,604.57
103,116.66501,-26.6996,373.41,-575.56,415.01
104,116.66491,-26.70426,375.24,-585.68,-101.53
105,116.66422,-26.70206,374.50,-653.47,142.26
106,116.66391,-26.70143,374.28,-685.03,212.17
107,116.65994,-26.70256,377.10,-1079.60,87.02
108,116.66048,-26.69816,374.15,-1026.07,574.53
111,116.66744,-26.68836,371.29,-333.76,1660.73
112,116.66851,-26.69524,373.76,-227.15,898.13
113,116.66904,-26.69629,374.27,-173.72,781.64
114,116.66821,-26.69529,373.56,-256.95,892.01
115,116.66883,-26.69646,374.14,-195.02,762.89
116,116.66828,-26.69674,373.84,-249.65,731.71
117,116.66777,-26.69699,373.56,-300.70,704.33
118,116.66185,-26.69352,370.54,-889.47,1088.14
121,116.67799,-26.69066,374.80,716.39,1405.26
122,116.67368,-26.69776,375.17,288.07,618.27
123,116.67318,-26.69641,375.86,238.31,768.41
124,116.67308,-26.69594,375.81,227.88,819.72
125,116.67141,-26.69598,376.05,61.44,815.26
126,116.6702,-26.69603,375.22,-58.87,810.53
127,116.67114,-26.69477,376.35,35.22,950.24
128,116.6708,-26.6906,373.84,1.02,1412.36
131,116.67923,-26.69441,372.83,839.94,990.23
132,116.68262,-26.69559,372.29,1177.29,858.63
133,116.68399,-26.69835,370.51,1313.61,553.37
134,116.67638,-26.70114,372.31,556.12,244.49
135,116.67653,-26.7001,372.55,571.54,359.21
136,116.6757,-26.69951,373.00,488.86,424.98
137,116.6761,-26.69848,372.83,528.60,539.19
138,116.67462,-26.69745,374.30,381.07,652.86
141,116.68185,-26.70197,369.16,1100.94,151.76
142,116.68286,-26.70734,368.46,1201.13,-443.25
143,116.6758,-26.70573,373.25,498.63,-264.59
144,116.67382,-26.70378,374.63,301.19,-48.95
145,116.67451,-26.70369,374.35,370.65,-38.42
146,116.67626,-26.70416,372.84,544.32,-91.15
147,116.67588,-26.70337,372.82,506.79,-3.22
148,116.67605,-26.70266,372.64,523.73,75.49
151,116.67736,-26.71271,371.19,653.77,-1037.75
152,116.67524,-26.71088,372.32,442.99,-835.31
153,116.6702,-26.7079,372.93,-58.80,-505.33
154,116.67116,-26.707,374.05,37.07,-405.05
155,116.67313,-26.70657,375.28,232.84,-357.89
156,116.67338,-26.70665,375.24,257.98,-366.45
157,116.67406,-26.70622,375.05,325.69,-318.51
158,116.67407,-26.70611,375.14,326.10,-306.31
161,116.66665,-26.70703,374.00,-412.46,-409.06
162,116.66936,-26.70713,373.52,-141.90,-420.26
163,116.66596,-26.71072,375.79,-480.27,-817.32
164,116.66501,-26.71114,375.61,-575.53,-863.78
165,116.66402,-26.70911,375.41,-674.02,-638.87
166,116.66445,-26.70555,375.58,-631.40,-245.11
167,116.66443,-26.70487,375.65,-633.24,-169.36
168,116.66508,-26.70567,375.28,-568.54,-257.66
A1,116.650721,-26.701451,372.92,-1999.81,206.85
A2,116.653029,-26.702835,374.44,-1770.14,53.59
A3,116.654736,-26.703898,375.54,-1600.21,-64.26
A4,116.656012,-26.705072,376.22,-1473.17,-194.32
A5,116.657076,-26.707413,374.91,-1367.27,-453.65
A6,116.659029,-26.708461,374.77,-1172.92,-569.74
A7,116.659752,-26.709624,374.12,-1100.97,-698.66
A8,116.661879,-26.710356,374.41,-889.29,-779.73
B1,116.662484,-26.680184,369.52,-829.33,2563.46
B2,116.667494,-26.677782,373.37,-330.61,2829.62
B3,116.66624,-26.684914,370.95,-455.36,2039.45
B4,116.669056,-26.679455,373.96,-175.09,2644.30
B5,116.670287,-26.68398,373.19,-52.55,2142.93
B6,116.678617,-26.680435,377.70,776.55,2535.70
B7,116.676048,-26.682091,376.35,520.82,2352.17
B8,116.67411,-26.68561,374.38,327.91,1962.28
C1,116.674472,-26.68945,374.63,363.95,1536.78
C2,116.679612,-26.683633,377.05,875.57,2181.30
C3,116.679654,-26.688088,376.53,879.78,1687.73
C4,116.684488,-26.681128,380.61,1360.97,2458.85
C5,116.687729,-26.683885,380.99,1683.51,2153.35
C6,116.684593,-26.686498,378.97,1371.37,1863.80
C7,116.687205,-26.689801,376.74,1631.27,1497.80
C8,116.68312,-26.690798,376.46,1224.70,1387.35
D1,116.689981,-26.692061,375.33,1907.59,1247.36
D2,116.691461,-26.687295,378.58,2054.93,1775.43
D3,116.694927,-26.683334,380.84,2400.04,2214.24
D4,116.695345,-26.687202,377.35,2441.55,1785.70
D5,116.694389,-26.690973,375.66,2346.29,1367.78
D6,116.698653,-26.686117,378.43,2770.82,1905.80
D7,116.702017,-26.688512,376.80,3105.64,1640.33
D8,116.699673,-26.690184,376.45,2872.28,1455.11
E1,116.687438,-26.695692,372.22,1654.37,845.05
E2,116.690855,-26.697635,373.70,1994.47,629.74
E3,116.6942,-26.694055,374.52,2327.42,1026.38
E4,116.693304,-26.699628,371.50,2238.17,408.81
E5,116.697929,-26.694909,373.23,2698.58,931.59
E6,116.697646,-26.698146,371.79,2670.33,572.92
E7,116.694988,-26.703104,369.35,2405.67,23.61
E8,116.701253,-26.693431,373.69,3029.46,1095.29
F1,116.678885,-26.710655,371.04,803.01,-812.85
F2,116.685604,-26.701698,369.24,1471.78,179.53
F3,116.682652,-26.709562,368.31,1177.92,-691.74
F4,116.68767,-26.707635,366.65,1677.27,-478.33
F5,116.686485,-26.711732,367.41,1559.38,-932.27
F6,116.689719,-26.704281,368.26,1881.27,-106.66
F7,116.693781,-26.70559,367.95,2285.48,-251.75
F8,116.690826,-26.711807,365.15,1991.31,-940.61
G1,116.672481,-26.712268,370.30,165.76,-991.57
G2,116.675954,-26.716739,368.75,511.31,-1486.98
G3,116.674217,-26.721963,365.99,338.49,-2065.83
G4,116.678913,-26.716032,367.88,805.81,-1408.62
G5,116.681927,-26.713602,370.54,1105.72,-1139.39
G6,116.680182,-26.721151,365.39,931.99,-1975.87
G7,116.684245,-26.720171,366.17,1336.34,-1867.29
G8,116.68754,-26.715554,365.88,1664.29,-1355.78
